"";"we.ep";"we.eBH";"wi.ep";"wi.eBH";"rab.all";"rab.win.With_mint";"rab.win.Without_mint";"diff.btw";"diff.win";"effect";"effect.low";"effect.high";"overlap"
"Otu0042";0,0205562845556538;0,38979470532767;0,0173473814788153;0,333800014322234;1,52578799131804;5,77958997544211;-0,0618528814691111;-6,38305457296787;6,01778865471758;-1,00788186583749;-11,0243392433734;1,4824755863949;0,142237686889553
"Otu0043";0,386799909610025;0,801250635874201;0,656721288821473;0,908962682708816;6,57214393669717;6,32967310132388;6,76006478855709;0,261307671587014;1,58410188739438;0,0938169099728707;-3,00300842819165;9,38645094117451;0,436631948488493
"Otu0044";0,453579737986565;0,828630169310992;0,742826543860551;0,937811939821307;6,70032663230667;6,8528041703917;6,5691309953035;0,416039473662298;2,38498871127828;0,166027416736152;-2,90289953846694;5,30520577894623;0,454466611724593
"Otu0045";0,343303755444746;0,735451802560237;0,275303855152201;0,694631840507427;0,584403559429492;-0,31375845867481;2,15144368971322;1,94789289330467;4,70295500379342;0,347051764363326;-3,10473270339071;5,5085915632885;0,318576402008371
"Otu0046";0,331064564680412;0,773691427868062;0,590392970999589;0,894417389260386;6,48501175653124;4,81307563902155;6,63867370345398;1,32994065133933;4,51641547605108;0,239569050670054;-4,27032215900286;9,42868380186563;0,414930561056591
"Otu0047";0,500886049090104;0,823568717180194;0,535386350781571;0,839799657697172;-0,768858287116049;-0,743373193303442;-0,800052213971304;-0,128712206128085;4,07825131982769;-0,0307462644198705;-4,14791236139548;4,01413209019205;0,484822203901119
"Otu0048";0,103237865676901;0,567489436494278;0,113082161404772;0,545761683452333;2,20544833878645;0,921312223571571;3,27580049956858;2,22673109387559;3,74751016039653;0,545730783974924;-1,56951078552574;7,19549140546182;0,254119708100041
"Otu0049";0,605293202087554;0,887639604397382;0,953571864716166;0,990207194288762;5,27527535201921;6,56598633881982;4,8205093391205;0,194653648914466;5,61608776908651;0,0348255315087655;-4,58358408384537;6,95481137260941;0,483506945481227
"Otu0050";0,542013139873724;0,854773976397935;0,213225010283834;0,699762672567782;6,07970873977267;8,06946643237492;5,71863039664281;-1,82769866770562;3,12522900484473;-0,448000063369151;-8,94248991354885;6,69817244429124;0,321769310283363
"Otu0051";0,757720187404685;0,936182126266814;0,940476205779515;0,987750278627167;8,18080776469922;8,14223884581324;8,21192223785653;-0,0505357009831737;3,69310164523578;-0,0132847324226522;-4,82223462612601;5,25283772059066;0,494791666993751
"Otu0052";0,276682954661761;0,742244425779;0,442761466474702;0,834745996353724;5,68515621837976;5,02283616874623;6,33116363540643;1,44132515862506;4,67176551998744;0,274180607153215;-2,03063435549291;5,45780656371082;0,391493062705812
"Otu0053";0,0352540373207011;0,477524395293523;0,0716800892122583;0,514462871672392;6,8514463613952;5,80781031659587;7,28307593133011;2,62790909426338;3,98449345091041;0,642032562430931;-1,31695999103474;12,789568752923;0,251517800389618
"Otu0054";0,0388457970119859;0,485832554867582;0,020390432178116;0,371124453898947;7,14342045358659;5,91281146981222;7,82818211237045;2,01591576849759;3,95847710395038;0,575360979322828;-1,0332032279264;16,0424456178081;0,175347257467624
"Otu0055";0,30941280405989;0,742922856258765;0,230776300904977;0,691910695095996;2,70020678877964;1,46829974594806;4,26449066997215;2,34352601192179;5,91338656896878;0,387014383722966;-3,00074005501342;5,94461979858901;0,312228981612669
"Otu0056";0,0166380797160426;0,409693940903588;0,0269860654051831;0,391121037206205;5,11628590211061;6,7482337675737;3,92535352526745;-2,37333261491731;2,68377715104907;-0,876627078523473;-8,24401047436485;1,40008597481458;0,183159755467246
"Otu0057";0,147011882282939;0,647341075204917;0,22150076486014;0,704607370651387;6,31724771062872;7,14679567688288;4,68546972901022;-1,74384032099439;3,29248892269286;-0,49939948490508;-7,6396026826813;2,43629358753446;0,31597223558862
"Otu0058";0,205861016273005;0,697181048943044;0,187231495526532;0,675698057333333;5,75355321120824;4,45904490880441;6,02050865499913;1,5797581387292;4,79905498786279;0,348416656735274;-4,22231596384565;11,2963943625815;0,30702516599174
"Otu0059";0,349559633931297;0,776880149906459;0,534276178784451;0,863645605645583;4,70876976655905;4,41754590211679;4,99909697943186;0,57586203556333;2,54963267592599;0,164393128084306;-2,5470954777419;8,08408717782352;0,394622730243
"Otu0060";0,733833389986523;0,926542113341124;0,815762385592349;0,956588022724333;4,51806301089318;4,04052765751006;4,65211071680788;-0,267316812017826;4,33316832230868;-0,0508321186613501;-4,79026710051413;5,58417187774044;0,467013890969252
"Otu0062";0,310036407319317;0,759702960493023;0,686036803270259;0,918990990449839;5,54771415374286;4,91833982770759;5,74080075642236;0,496116422662474;2,58097830746486;0,122929660915391;-2,9208157855874;7,95005544036012;0,435763892990182
"Otu0063";0,161250057947326;0,66509070191163;0,35190106309132;0,795761265220812;6,94226969191647;5,88350464059968;7,33440744150703;1,57698379872913;3,71828352504606;0,314593450552425;-2,21094538568871;10,4101279195616;0,355594112217486
"Otu0064";0,541113288049693;0,842828183446389;0,569522251645413;0,860093325932205;-0,121102165781861;0,156660474681316;-0,431247552765794;-0,914858075597667;5,21860736190851;-0,162795382494034;-4,46072659653256;3,21223120019673;0,426712927504886
"Otu0065";0,138604302480247;0,565373237707429;0,0726882262957631;0,464346183222152;0,807909761092346;-0,402692106431379;2,66361714827456;2,81430235108676;3,7992297809243;0,635316756663704;-2,54729626605078;7,84811030516706;0,221162210971207
"Otu0066";0,754761199233582;0,933158872473789;0,48749228712464;0,851134658388033;5,04180866821697;5,54079677411358;4,79057828789598;-0,657942702669957;3,75334214731733;-0,148032927799784;-7,08116841903743;5,53322677928162;0,389418914486816
"Otu0067";0,017048758773066;0,411418098169041;0,0225715690559441;0,377053926708139;4,53084595383412;1,19995527894773;6,26582459733949;4,43013698477482;4,7450122548851;0,872950664946372;-1,01626263608838;7,37923831587653;0,175347257467624
"Otu0068";0,483367202935644;0,808922548945765;0,494907734728507;0,81041945748831;-0,311962423189829;0,138755842536925;-0,795276832164233;-0,790682358231249;4,23008090278745;-0,159391255934189;-4,82137200013576;3,34962479912282;0,408499572283051
"Otu0069";0,102514822090493;0,569048409996051;0,0526471230974907;0,472283284289475;6,56230485540878;8,40543629068726;4,58567069614905;-3,36875203681581;3,8982746159782;-0,677626021449597;-9,93971492016922;3,27504745810865;0,223090302858527
"Otu0070";0,375849808090133;0,776526772281448;0,320214000154257;0,758532180286086;2,63324370069281;1,82526495136618;3,92611353081924;1,88101823116403;5,04871081093715;0,321598287881706;-2,53036277562759;4,49699406565694;0,341717270350423
"Otu0071";0,0128102956898562;0,393435332466698;0,0258427923179761;0,386589779162275;4,63356740258931;1,15790472201558;5,05697514336594;3,89069285732178;4,14398196019075;0,899473273248395;-0,792125371493265;11,0935330718306;0,179531690642452
"Otu0072";0,538946352872458;0,854685314922871;0,433254544169066;0,831239892472959;4,98256067863419;6,98204991950764;2,81264109832474;-2,48185709911647;5,47512985593717;-0,399029924429899;-6,62139254683628;5,0542944545996;0,381613190862627
"Otu0073";0,259625689942784;0,687051687055973;0,214744446729741;0,657410839923419;1,66132979690918;3,01046568500784;0,547293812324026;-2,18266650400623;4,58514488388021;-0,406116867593796;-6,26561818131985;2,68163776556351;0,300086745184802
"Otu0074";0,244401303132158;0,676363283329918;0,25972995295146;0,672318102433937;1,60527091128939;0,922266831293045;2,20305155722583;1,62564165466172;3,56798627643111;0,388520012480807;-2,3911141823138;6,98184830011952;0,314236124643804
"Otu0075";0,684364422141067;0,906153622394192;0,470823317307692;0,837717132104646;3,78216252767642;4,44631892793243;3,30072162043824;-0,774664587876086;3,29149207733763;-0,209640433248557;-5,09351506019678;5,22238315788344;0,38248049348691
"Otu0076";0,634271343452247;0,887758864052335;0,725745738636364;0,928296738009781;2,83802458845117;2,53278816975985;3,17941521568091;0,633503128960752;4,6861188274839;0,124185820103302;-3,62286423565153;4,01976732859759;0,441840281479913
"Otu0077";0,476758674673214;0,80430914003236;0,489645786199095;0,802247828202755;-0,824175196699485;-0,355367670197639;-1,26537853920423;-0,792221014829551;4,37379891488091;-0,156969020483685;-4,91169521579957;3,31292882240827;0,411101480169037
"Otu0078";0,736289495119845;0,927279419781716;0,826473801933361;0,959563790176833;3,19213691042924;2,22884888777193;3,66977255209338;0,285894269373968;6,83025658591675;0,0352906924969166;-3,29661359815268;3,59855012139679;0,479166667977137
"Otu0079";0,589370996773467;0,872131435509311;0,568261035839161;0,874579931387155;2,4810346156448;1,51360181086424;3,15490649397992;0,938067686080028;5,33207413043512;0,162750260316653;-3,65619094775784;4,5821272534465;0,403645839617091
"Otu0080";0,412784186550691;0,768407192950958;0,407558617852735;0,759908753073278;-0,545309414625691;0,0915494320039274;-1,13518268229238;-1,03470902471907;4,34050817887683;-0,212586435738043;-5,05339020247079;3,13678317272529;0,383347796111353
"Otu0081";0,158751527577108;0,593582919953413;0,0820376773961333;0,498298538307469;1,18162736339399;-0,132149051185883;3,68664937198213;3,23658502797782;4,63837677829871;0,596995132760693;-2,64402475409116;7,03567614435565;0,22723332876606
"Otu0082";0,485547548104018;0,82931036951045;0,390081402972028;0,798940331957021;4,21362332123839;4,88229978036426;3,57038632352452;-0,96642422595152;2,81541675478655;-0,250533427052162;-5,39849456144643;3,68438789840485;0,361665230552414
"Otu0083";0,403851340256679;0,771446594372076;0,465329500462772;0,803192104312518;0,873997966331459;0,434453616681697;1,29364619610782;1,02920950376398;4,15840772768786;0,222687805828289;-2,66162206396798;5,89095388683407;0,396701395664557
"Otu0084";0,674081370146999;0,902857642409914;0,754744382455779;0,936557273637821;1,90833126423722;1,6120414924903;2,14040578655656;0,234129722836325;4,85551738341489;0,0488561372726484;-3,98228170863072;3,55133771282348;0,476149177560932
"Otu0085";0,150641280002991;0,59615929839235;0,173191812782805;0,582172345821807;-0,0821236593272952;1,36845554899878;-1,13775981441285;-2,79757003088518;5,36153808065332;-0,50443429785141;-6,76909140344354;2,37987512355924;0,264756963415527
"Otu0086";0,135332034803962;0,582964794972165;0,0809148112916495;0,506843721993151;2,39714260984636;0,960800888794867;5,28352555108518;3,52283303585158;5,26021926147507;0,64471718072927;-2,19766590266265;6,96331807248136;0,228298635321002
"Otu0087";0,670640230800962;0,90116802573213;0,750953664901275;0,934869294956063;2,82545603907802;3,39529496813967;2,28989086034743;-0,704611636326494;5,03174603195161;-0,116402918252407;-4,23321776662283;3,81156612080706;0,443191677501758
"Otu0088";0,0994712361697352;0,54227117918247;0,112447134666804;0,532229231425279;0,904341859620046;-0,403140680998455;2,15509823519053;3,48805596408783;4,92028613125403;0,625884615393874;-1,77806888873153;6,37932642255043;0,246313984988232
"Otu0089";0,188578686353375;0,663472593159314;0,235945534245167;0,699966731591432;2,20927753375482;0,132739372699255;5,12202129232214;4,06240438564006;6,39642650178259;0,528447957340376;-3,01601484062709;7,24147497825325;0,317708346534788
"Otu0090";0,136606183668801;0,590735714131436;0,0655377480974907;0,482624448173326;2,38244680700169;1,09171641867431;3,95710328282449;2,94751069333285;4,36548793501542;0,610657581314931;-2,4726473689221;6,82576991983125;0,228967933859295
"Otu0091";0,779546048383303;0,940075866792481;0,714129344919786;0,929956790248207;6,43225646122688;6,2672598885576;6,63112931209541;0,569550571310355;3,8999933882444;0,13132100310799;-4,32721670519677;5,37130968266655;0,43750000398688
"Otu0092";0,442806463706957;0,817988338141391;0,679839668603455;0,915154705837244;4,50567038362512;4,33049922778072;4,59131529743633;0,32878943241055;2,96063483015004;0,0961945078742689;-3,51071183922379;8,01964644142191;0,444926282766132
"Otu0093";0,636894710343772;0,887570583667975;0,695728513214726;0,914053668445006;1,05550629407934;1,02798868362694;1,08240603071777;-0,00529614345196538;5,07379973187861;-0,000895724028349701;-3,42917622424707;4,11690443414512;0,498699046048593
"Otu0094";0,513567603303728;0,828325856949201;0,54997927164747;0,847409471902121;-0,476396405842246;-0,188117701171418;-0,732807788516022;-0,460353609089868;4,58825546931134;-0,0900842342082876;-4,04309710217954;3,51753416161849;0,453993058469154
"Otu0095";0,183721144105336;0,659667165094275;0,164160999845742;0,634257084207593;3,13015959932945;0,965398530447012;4,24125728109939;2,70944141371895;5,40092353830449;0,438480332192187;-2,22173804376439;6,62405552467811;0,29401562699977
"Otu0096";0,583123215923223;0,867448785022839;0,643250430635541;0,895382585522903;0,633464692833216;0,508475043183236;0,718250932199686;-0,113736870294287;4,46232835373935;-0,0252005951955388;-3,85762549019305;3,90875397074483;0,486979167484844
"Otu0097";0,0461232772623013;0,461756390591542;0,0303625372788976;0,395374761572074;3,07172076618982;0,416679693176433;5,07653058262897;4,45913007242535;4,94684989518893;0,826751431511248;-1,93164208307339;7,97903126523193;0,182291700125959
"Otu0098";0,217995547999727;0,677509764266344;0,247114902560675;0,701483876248386;2,60454583289717;1,11207885659474;3,85258776417858;3,20663538269794;5,99135522160543;0,467566470995246;-2,07224371671113;5,99210726241007;0,301821350384202
"Otu0099";0,697169294356286;0,911052830778922;0,79493103403949;0,95053427251541;2,36069633020822;3,59551997162689;1,77077733223196;-0,140194643897951;5,3259214656503;-0,0210949790492234;-4,32150115488063;4,6819901726984;0,488715278486744
"Otu0100";0,311749183511097;0,702622991787258;0,302929285787742;0,684548417905447;-0,103532187187124;0,969043859585479;-0,874522226807669;-2,26260866928679;4,81951519687097;-0,40423382369392;-4,84936953711063;2,70726270808637;0,319167402460117
"Otu0101";0,32196513184931;0,720391485149266;0,315113700637598;0,713863446469974;0,536435407152645;1,55301086039814;-0,28289398588084;-1,99566032472786;4,93838162059356;-0,347710097731584;-5,19254464996129;2,59619617927156;0,329861123193736
"Otu0104";0,596271284853677;0,876555164846088;0,796556361836693;0,951513047162907;3,28198339882665;2,71956171388463;3,37028356829209;0,294514331560424;4,2612837165291;0,0592574292711522;-3,87054253423581;6,49468578882244;0,477016480194845
"Otu0105";0,00130957408962681;0,230279610749959;0,000234117904154669;0,128282527610469;4,66960458614363;0,60805169785408;6,57594595480897;5,79702290068357;3,52848667007777;1,55722247776454;-0,0411255941905231;12,5431736357948;0,0303821946912483
"Otu0106";0,638033690916541;0,888161816623606;0,692998958761826;0,911638429776033;1,50630183177435;1,8497692881417;1,18777064969979;-0,528485520921724;4,52098366479288;-0,0980542728755;-4,50734266796886;4,15208303053218;0,453993058469154
"Otu0107";0,62775429948606;0,883957028468852;0,678720176881942;0,906544873086485;2,04116194636919;2,12437471191303;1,99436208425502;-0,486643384640951;4,29192210129915;-0,0889916578983143;-4,94447370960717;4,26127846877174;0,457465280468145
"Otu0108";0,0868398204846025;0,549010439152268;0,0556631787330317;0,469548366287063;3,84971607390536;0,970523850885733;5,72280136019245;3,41025915618654;5,26072808654359;0,583590875244939;-2,00219677460525;7,52972465107225;0,213356488169473
"Otu0109";0,408869882185012;0,805812217370879;0,582517643202386;0,88943849713565;5,60899439678799;5,69366601468506;5,50371720665911;0,781415442626126;3,83042372122105;0,167763019695345;-3,40834085095041;6,49260518122241;0,418907203832899
"Otu0110";0,102351275959718;0,545109339513924;0,0466159759358289;0,421991609787379;2,31215358663108;0,985372880117656;3,36629928323636;2,37718223671297;3,3148849738306;0,631504498067861;-1,96263941981282;8,49919601931325;0,203993084172491
"Otu0111";0,680727750653387;0,906956013529988;0,8039351732826;0,953011052305021;2,60033403203033;2,36326159160775;2,80221572764149;-0,00545082978927969;4,18506621625768;-0,00107179737626539;-4,494364910423;4,79860717381363;0,499131944498953
"Otu0112";0,280881151543141;0,702598867428854;0,263980390014397;0,676718794846128;0,633816577313858;-0,526068674321032;1,79947439052751;2,22217671815722;4,83392531009295;0,404477070113721;-2,43277430866367;5,24723019514392;0,307291680878592
"Otu0113";0,103249920567242;0,549261393431537;0,0598948156622789;0,461265252796166;2,03943058832387;0,244287421398024;3,05216626680222;2,7256842356429;3,68402775805938;0,638191075006893;-2,0929241304141;7,37447233319399;0,218560303360563
"Otu0114";0,522186753872403;0,832639970166119;0,566529656005759;0,854403510768837;0,15985328488336;0,509513451668451;-0,151351769418328;-0,797967561120292;4,63673242825815;-0,147387057280508;-4,52252384347193;3,56419117850091;0,420138894034917
"Otu0115";0,215191466440618;0,661914142596839;0,175620725781571;0,62146126647888;2,12659232746111;0,920718219676101;3,10498772344028;1,86352813178366;3,69467755177992;0,434812276341309;-2,43909105297955;6,14549131707589;0,292534737959024
"Otu0116";0,371297927372085;0,770813257837353;0,31674336692719;0,73346223692649;2,23344567883575;1,45382198901496;2,79923504362358;1,1988151650051;3,69146094982785;0,272182808738392;-3,10817294036735;7,9242820662612;0,342013899909663
"Otu0117";0,279206879317017;0,708241349688689;0,198154855255039;0,654263784197421;2,73411575507208;4,19053035123394;1,23412832346458;-2,11543295855542;4,47402503315864;-0,437806255905251;-6,49309566468365;2,8605380595161;0,294270848884544
"Otu0118";0,00617577500373743;0,332575582391617;0,00502831267996709;0,281769638726423;3,63859121052265;2,43163824376609;6,84194491661289;4,27058667931966;3,80690058048403;1,09490835121817;-0,894207503161305;11,6926122563387;0,105034788180977
"Otu0119";0,268796679272483;0,711998854142074;0,165179581447964;0,636675388483783;3,90521614724414;5,00540868299058;2,96825480154473;-1,64996121414588;4,38834906705657;-0,358464182086027;-6,41910725793;3,64629241755087;0,294882929596374
"Otu0120";0,302677206123948;0,73801140358187;0,370025356077746;0,792295372778144;3,86878127483491;2,25603685538055;4,33501862271466;1,53424174176254;4,67380442627867;0,273982542056397;-2,66045576499896;6,36455670510666;0,36545139799721
"Otu0121";0,0254515450124729;0,406303273701931;0,010619504576306;0,327231796149912;3,53177211568075;0,324999053617285;5,21138877504096;4,5916453171312;4,26132426291714;0,938903823479027;-1,476949134864;9,19094480788799;0,138888936287679
"Otu0122";0,247481937891814;0,669512163953558;0,187778948992184;0,611919138272957;1,38032659803541;0,512477441233992;2,14000635614983;1,66505139166295;3,4915713889339;0,416044502097216;-2,71802984531815;6,21907254581822;0,283854183358488
"Otu0123";0,601411521497395;0,873383901977749;0,641168275658165;0,890517849338389;1,52781066107895;1,81205131596982;1,25554082872092;-0,738624993905074;4,54893676641949;-0,143649482182078;-4,31794070145396;3,31399981242393;0,433651348552746
"Otu0124";0,457111302662769;0,79584925957363;0,481717432383793;0,802013414834079;0,027543641358001;-0,445286937984656;0,509688449598885;0,893212982336391;4,08335704304791;0,1944793088815;-3,12901074401098;5,44690071914962;0,39496528467775
"Otu0125";0,589875745375186;0,867694807808496;0,680296817153435;0,909597753313449;1,22759184446734;1,04306108045321;1,34774529312825;-0,320105192056193;4,62392043888976;-0,0665605807047203;-4,17578393872871;3,46712179471222;0,46614583546894
